,blockNumber,erc20CoinTotalSupply,globalDebt,marketPriceEth,marketPriceUsd,redemptionPrice,redemptionRate,timestamp,redemptionPriceActual,redemptionRateActual,activeLiquidations,currentFsmUpdate,currentMedianizerUpdate,debtCeiling,liquidationsStarted,totalAnnualizedStabilityFee,totalCollateral,Eth_price
525,12003668,38237964.38209131,39108629.07880711,0.0016805464593591774,3.0747614129727383,"{'block': '12003646', 'id': '0xb2bf386440487346e82f9be67f0fa864c38581148bf167b1dbdb4b5e01c5e031-39', 'value': '3.019560147188095507872268699'}",{'hourlyRate': '0.999928289334212591551563233'},1615284147,3.0195601471880953,0.9999282893342126,0,{'value': '1823.4606226'},{'value': '1829.62'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,181249.54975580902500649,1823.4606226
526,12003954,38230367.55693171,39101127.173625745,0.001677048960166963,3.067674831783538,"{'block': '12003717', 'id': '0x78f41edd1ad48f999cb12450b2b63cca58c1f6e7961ae52c0d5f64e7f37a94e9-148', 'value': '3.019511184934971205055046401'}",{'hourlyRate': '0.999928289334212591551563233'},1615288086,3.0195111849349714,0.9999282893342126,0,{'value': '1829.62'},{'value': '1829.21006163'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,181220.04975580902500649,1829.62
527,12004210,38243185.55693171,39114040.31673031,0.0016798816550955046,3.074704192137853,"{'block': '12003986', 'id': '0xb84a21fca24606455000998320ade0f01fc8be02cb775399a6335c7cdfdf42ba-320', 'value': '3.019278655146974019001020115'}",{'hourlyRate': '0.999928289334212591551563233'},1615291695,3.019278655146974,0.9999282893342126,0,{'value': '1829.62'},{'value': '1830.31'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,181244.546820814743366512,1829.62
528,12004508,38184776.168264136,39055774.24393666,0.0016850672008126867,3.0417628298491537,"{'block': '12004225', 'id': '0x34689642cccc0ee66bbe5fcdda41720c4216436ce78f243e08dfb14ca0c7e8f0-276', 'value': '3.019072725455908133213583694'}",{'hourlyRate': '0.999928289334212591551563233'},1615295876,3.019072725455908,0.9999282893342126,0,{'value': '1830.31'},{'value': '1805.12850074'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,181016.606820814743366512,1830.31
529,12004773,38183776.168264136,39054799.547301196,0.0016875465933218973,3.046238451932051,"{'block': '12004724', 'id': '0x09d2edad16b9237989f89559b28995684e6dd8bfbf2c32f8ef7a2282c41da174-320', 'value': '3.018677348273751903704952268'}",{'hourlyRate': '0.999942882423775124765286027'},1615299608,3.018677348273752,0.9999428824237752,0,{'value': '1822.66356971'},{'value': '1805.12850074'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,181046.606820814743366512,1822.66356971
530,12004991,38112130.29365329,38983232.583226815,0.0016929506919962434,3.094878922464244,"{'block': '12004724', 'id': '0x09d2edad16b9237989f89559b28995684e6dd8bfbf2c32f8ef7a2282c41da174-320', 'value': '3.018677348273751903704952268'}",{'hourlyRate': '0.999942882423775124765286027'},1615302277,3.018677348273752,0.9999428824237752,0,{'value': '1822.66356971'},{'value': '1828.09749693'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,180757.256820814743366512,1822.66356971
531,12005265,38243830.23216096,39115026.90790941,0.0016928945290564188,3.0896510181449983,"{'block': '12005013', 'id': '0x36808ec089027b72690d01889d559ecc3cbb0f9f11d14401e2c946b79518e160-307', 'value': '3.018503827202632595660478208'}",{'hourlyRate': '0.999942882423775124765286027'},1615305899,3.0185038272026326,0.9999428824237752,0,{'value': '1805.12850074'},{'value': '1825.07'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,181339.256820814743366512,1805.12850074
532,12005655,38326699.64492648,39197978.31760499,0.001691417463671002,3.1009249379733053,"{'block': '12005614', 'id': '0x375cd7686656cdd1781d18cd76f7668cb64b55c6f2b2fad4cddfaf3761805d15-11', 'value': '3.018131147433120295374860505'}",{'hourlyRate': '0.999942882423775124765286027'},1615310882,3.0181311474331203,0.9999428824237752,0,{'value': '1825.07'},{'value': '1833.32914823'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,181484.156820814743366512,1825.07
533,12005869,38412659.64492648,39284030.76341424,0.0016911081056778558,3.100357782947232,"{'block': '12005845', 'id': '0xd1fa09c5cd3a204899f83583e28f44127d2dcd017c2f33d6bccf8219c25c91af-348', 'value': '3.018010854797360890761762107'}",{'hourlyRate': '0.999959160157049585531663148'},1615313641,3.0180108547973608,0.9999591601570496,0,{'value': '1819.77095807'},{'value': '1833.32914823'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,179185.706820814743366512,1819.77095807
534,12006266,38451165.03616958,39299350.76019065,0.0016902121763513495,3.0753783063363453,"{'block': '12006109', 'id': '0xe1907d44065815e40f7c0b4be34f3e1ce838eec6a359b785d9132e3d122cdec5-75', 'value': '3.017888352918287219619138393'}",{'hourlyRate': '0.999959160157049585531663148'},1615318919,3.017888352918287,0.9999591601570496,0,{'value': '1833.32914823'},{'value': '1819.52203952'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,179194.506820814743366512,1833.32914823
535,12006425,38461255.03616958,39309511.13085294,0.00169014053171345,3.0781123333371863,"{'block': '12006383', 'id': '0x9575b993aec0284eebe6b15dd635bb6cf51a49d596378118cdbd3140740bd6e9-322', 'value': '3.017765410950851840808635319'}",{'hourlyRate': '0.999959160157049585531663148'},1615321140,3.017765410950852,0.9999591601570496,0,{'value': '1819.52203952'},{'value': '1821.21680155'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,179194.506820814743366512,1819.52203952
536,12006685,40512452.68057867,41360789.77660856,0.0016893533658421732,3.09212482670288,"{'block': '12006383', 'id': '0x9575b993aec0284eebe6b15dd635bb6cf51a49d596378118cdbd3140740bd6e9-322', 'value': '3.017765410950851840808635319'}",{'hourlyRate': '0.999959160157049585531663148'},1615324355,3.017765410950852,0.9999591601570496,0,{'value': '1819.52203952'},{'value': '1830.36'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,186961.506820814743366512,1819.52203952
537,12006892,40536420.68057867,41384845.27945775,0.0016888990915402604,3.0765103341451585,"{'block': '12006839', 'id': '0x96184ac671ed3b4d2e56ae406625f89c8273a19000f5db69223e504e1c2c2a69-295', 'value': '3.017561819660075139760900841'}",{'hourlyRate': '0.999973140976004831393184865'},1615327230,3.017561819660075,0.9999731409760049,0,{'value': '1821.21680155'},{'value': '1821.6069566'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,186970.006820814743366512,1821.21680155
538,12007266,40559215.50163181,41405669.113988094,0.001680367679092511,3.080730465571889,"{'block': '12007206', 'id': '0x21c2015a2c836fa6ae4dc12ff9cbcdbbfe829300a6d5bda13614d8bf0d1f1a52-285', 'value': '3.017452089158754412057988925'}",{'hourlyRate': '0.999973140976004831393184865'},1615332196,3.0174520891587546,0.9999731409760049,0,{'value': '1821.6069566'},{'value': '1833.36688982'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,187147.006820814743366512,1821.6069566
539,12007423,41624815.50163181,42471369.342585236,0.0016582580218688556,3.0935479874705627,"{'block': '12007206', 'id': '0x21c2015a2c836fa6ae4dc12ff9cbcdbbfe829300a6d5bda13614d8bf0d1f1a52-285', 'value': '3.017452089158754412057988925'}",{'hourlyRate': '0.999973140976004831393184865'},1615334674,3.0174520891587546,0.9999731409760049,0,{'value': '1821.6069566'},{'value': '1865.54079442'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,187235.406820814743366512,1821.6069566
540,12007684,41576993.474233314,42423625.18646189,0.0016477908222831217,3.08117474809601,"{'block': '12007464', 'id': '0x936ff0d3466c6a1deb9c9e5fb2630dc74f1a7b2e0446744d4732c5065414b622-307', 'value': '3.017367171206088598386365411'}",{'hourlyRate': '0.999973140976004831393184865'},1615338136,3.0173671712060885,0.9999731409760049,0,{'value': '1833.36688982'},{'value': '1869.88221225'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,186935.406820814743366512,1833.36688982
541,12008127,41499304.314896144,42346049.8744529,0.0016846706285237039,3.080014620532103,"{'block': '12008091', 'id': '0xd00bd4f216197a64eaa7c4ad63edf625140eb1f9f994b9a9868e21a3c37af0bb-158', 'value': '3.01717787040634966553631336'}",{'hourlyRate': '0.999959923392987999853275121'},1615344104,3.01717787040635,0.999959923392988,0,{'value': '1869.88221225'},{'value': '1828.25922669'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,186567.406820814743366512,1869.88221225
542,12008227,41411924.39504285,42258752.16980472,0.001683330477140104,3.0253690572575223,"{'block': '12008091', 'id': '0xd00bd4f216197a64eaa7c4ad63edf625140eb1f9f994b9a9868e21a3c37af0bb-158', 'value': '3.01717787040634966553631336'}",{'hourlyRate': '0.999959923392987999853275121'},1615345282,3.01717787040635,0.999959923392988,0,{'value': '1869.88221225'},{'value': '1797.25199439'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,186291.406820814743366512,1869.88221225
543,12008505,43820968.76703586,44667887.99144948,0.0016499839098015549,2.9654368726022544,"{'block': '12008268', 'id': '0x5b5c24ebf87e173aed1887f66d26ea5ab5b3dd5b37ffd3ecedce12cdd2c92710-307', 'value': '3.017104445578882238810349962'}",{'hourlyRate': '0.999959923392987999853275121'},1615349251,3.017104445578882,0.999959923392988,0,{'value': '1828.25922669'},{'value': '1797.25199439'},46864302.32746812464737085002665031,99,1.019999999999999999972831879,194174.703261512143901195,1828.25922669
544,12008769,43919894.17071503,44766920.910843164,0.0016398416651855219,2.9272025309244762,"{'block': '12008529', 'id': '0xd499be6a1acd8422d34cd0310d7d03ba593d01276d7fd7c28675874cf975689e-310', 'value': '3.016979399082252229575085837'}",{'hourlyRate': '0.999959923392987999853275121'},1615352883,3.016979399082252,0.999959923392988,0,{'value': '1797.25199439'},{'value': '1785.05193097'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,194526.303261512143901195,1797.25199439
545,12009054,43573108.64563401,44420221.56870374,0.0016494381714693633,2.9720071804986428,"{'block': '12008798', 'id': '0x777e27ec9bd634b486aea1812bca2b7177ab2ea16707a8bed0b7fa2a434d9e9d-190', 'value': '3.01685704460746328630054062'}",{'hourlyRate': '0.999959923392987999853275121'},1615356259,3.0168570446074634,0.999959923392988,0,{'value': '1773.76066685'},{'value': '1801.83'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,192757.803361512143901195,1773.76066685
546,12009322,43583208.95381193,44430428.896302275,0.0016427354324863156,2.959929984316818,"{'block': '12009229', 'id': '0x78b1939842416896fdd6fe643a55496b283e742b37dddac55fc637162e45b3b3-273', 'value': '3.016679852688354885303160174'}",{'hourlyRate': '0.999974830237713699488467019'},1615359689,3.016679852688355,0.9999748302377137,0,{'value': '1785.05193097'},{'value': '1801.83'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,192818.993361512143901195,1785.05193097
547,12009628,43071072.44075926,43918393.965274,0.001645747402219195,2.9788285731530024,"{'block': '12009360', 'id': '0x0db771583f1b23de9e61a08138607b05aaff1bf18b3f51af1285ace672975e0e-138', 'value': '3.016642963554720356938735415'}",{'hourlyRate': '0.999974830237713699488467019'},1615363539,3.0166429635547205,0.9999748302377137,0,{'value': '1801.83'},{'value': '1810.01566166'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,191334.323361512143901195,1801.83
548,12009884,42283563.73736399,43130974.4504881,0.0016402649617620305,2.985847749757402,"{'block': '12009689', 'id': '0x0baacbf014e20e152fab605efd7abf23a541310ecbeee1e439ab78c32688266a-78', 'value': '3.016554612855418688180638342'}",{'hourlyRate': '0.999974830237713699488467019'},1615367005,3.0165546128554186,0.9999748302377137,0,{'value': '1810.01566166'},{'value': '1820.34477317'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,188698.323361512143901195,1810.01566166
549,12010219,41239341.67433672,42088163.938527934,0.0016230359339527195,2.965886814735193,"{'block': '12010183', 'id': '0x6bc7662b2cb9e5a43b69c58d7fb82beb57ad693b929c0a09849424371fc39aa8-167', 'value': '3.016414931651051306225402308'}",{'hourlyRate': '0.999974830237713699488467019'},1615371476,3.016414931651051,0.9999748302377137,0,{'value': '1820.34477317'},{'value': '1827.36977826'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,185598.323361512143901195,1820.34477317
550,12010465,42476013.82242584,43314023.31815621,0.0016250414007024116,2.9695515440648856,"{'block': '12010443', 'id': '0x997691a78d9c595748aa80544aa095e9b62c0dca1eeb2d5d938266b70c49574f-84', 'value': '3.016349109928072961415063661'}",{'hourlyRate': '0.999985328193024203642266373'},1615374937,3.016349109928073,0.9999853281930242,0,{'value': '1820.34477317'},{'value': '1827.36977826'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,189769.323361512143901195,1820.34477317
551,12010817,43298317.625212684,44136428.8517474,0.001636721874314181,2.969861730234199,"{'block': '12010709', 'id': '0xdcc1f29b7a3b6117391f504140596fceed5cea07cf2b7f94a7428f4c7d10cdca-401', 'value': '3.016304879222253503081891894'}",{'hourlyRate': '0.999985328193024203642266373'},1615379588,3.0163048792222535,0.9999853281930242,0,{'value': '1827.36977826'},{'value': '1814.51826168'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,192131.923361512143901195,1827.36977826
552,12010941,43399117.625212684,44237308.41661039,0.001636721874314181,2.976424949253295,"{'block': '12010709', 'id': '0xdcc1f29b7a3b6117391f504140596fceed5cea07cf2b7f94a7428f4c7d10cdca-401', 'value': '3.016304879222253503081891894'}",{'hourlyRate': '0.999985328193024203642266373'},1615381309,3.0163048792222535,0.9999853281930242,0,{'value': '1827.36977826'},{'value': '1818.52823987'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,192434.696522768863053583,1827.36977826
553,12011285,43447340.62404723,44285585.09229244,0.0016267710891203111,2.988082185910203,"{'block': '12011245', 'id': '0xb6a01db82df1fdd94d175286cfa285d0a9d677cccc26b4d3ede1cf7998f5364e-69', 'value': '3.016216382878298745329353724'}",{'hourlyRate': '0.999985328193024203642266373'},1615385895,3.016216382878299,0.9999853281930242,0,{'value': '1821.70563846'},{'value': '1836.8178571'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,192597.196522768863053583,1821.70563846
554,12011610,43454734.48020184,44293066.63390435,0.0016273804328415062,3.0047136292662273,"{'block': '12011496', 'id': '0x137fa99f56f684b5c8263314e62504332b796dedad9c8850adca1a747779f72e-124', 'value': '3.016180917556816639805848172'}",{'hourlyRate': '1.000002162784646480902633807'},1615390104,3.0161809175568166,1.0000021627846465,0,{'value': '1821.70563846'},{'value': '1846.34985688'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,192636.946522768863053583,1821.70563846
555,12011958,43421731.53572384,44260108.36579546,0.001627292600599337,2.990361896198463,"{'block': '12011797', 'id': '0x76655beec7dc6010f8ea833db80432a14c4b68fb6c69efd7d5e3bf80881d6771-202', 'value': '3.016187504328121580169081487'}",{'hourlyRate': '1.000002162784646480902633807'},1615394876,3.0161875043281214,1.0000021627846465,0,{'value': '1836.8178571'},{'value': '1837.63011956'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,192476.946522768863053583,1836.8178571
556,12012102,43418730.88788646,44257111.779960796,0.0016291146211072157,2.9977936651521984,"{'block': '12012057', 'id': '0x24ed99081c6dacb96a95ccd18cb88dcdbba0a68fe992cc80c88d5cc71cf3bf40-245', 'value': '3.016193931653629705979605775'}",{'hourlyRate': '1.000002162784646480902633807'},1615396776,3.0161939316536297,1.0000021627846465,0,{'value': '1846.34985688'},{'value': '1840.13673827'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,192459.946522768863053583,1846.34985688
557,12012308,43419866.06683332,44257406.56484813,0.0016250079817444203,2.990236887189893,"{'block': '12012057', 'id': '0x24ed99081c6dacb96a95ccd18cb88dcdbba0a68fe992cc80c88d5cc71cf3bf40-245', 'value': '3.016193931653629705979605775'}",{'hourlyRate': '1.000002162784646480902633807'},1615399519,3.0161939316536297,1.0000021627846465,0,{'value': '1846.34985688'},{'value': '1840.13673827'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,192371.786522768863053583,1846.34985688
558,12012759,43298756.19261598,44136578.87985519,0.00162474744024556,3.002168933283249,"{'block': '12012614', 'id': '0xd0a809d5807f0224072e95bf08bcd7db457754a2d7afd23f25d68034b4948a9f-228', 'value': '3.016208070134033375719881248'}",{'hourlyRate': '1.000021432009293889487002357'},1615405503,3.0162080701340335,1.000021432009294,0,{'value': '1840.13673827'},{'value': '1847.7757582'},57279856.72269153321951764148967282,99,1.019999999999999999972831879,191761.786522768863053583,1840.13673827
